entry,subentry,run,luminosityBlock,event,HLT_Dimuon10_Jpsi,HLT_Dimuon5_PsiPrime,HLT_Dimuon8_Jpsi,HLT_Dimuon9_PsiPrime,HLT_DoubleMu11_Acoplanarity03,HLT_DoubleMu3p5_LowMassNonResonant_Displaced,HLT_DoubleMu3p5_LowMass_Displaced,HLT_DoubleMu4_Acoplanarity03,HLT_DoubleMu5_IsoMu5,HLT_L2DoubleMu23_NoVertex,HLT_L2DoubleMu23_NoVertex_2Cha_Angle2p5,HLT_L2DoubleMu38_NoVertex_2Cha_Angle2p5,HLT_Mu13_Mu8,HLT_Mu13_Mu8_NoDZ,HLT_Mu17,HLT_Mu17_Mu8,HLT_Mu17_TkMu8,HLT_Mu17_TkMu8_NoDZ,HLT_Mu22_TkMu22,HLT_Mu22_TkMu8,HLT_Mu8,HLT_TripleMu5,PV_npvs,PV_x,PV_y,PV_z,nMuon,Muon_pt,Muon_eta,Muon_phi,Muon_mass,Muon_charge,Muon_pfRelIso03_all,Muon_pfRelIso04_all,Muon_tightId,Muon_softId,Muon_dxy,Muon_dxyErr,Muon_dz,Muon_dzErr,Muon_jetIdx,Muon_genPartIdx
7275,1,195399,311,251874334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,8,0.07146747,0.060726117,-5.3397427,7,5.4062595,-0.17859176,2.7183335,0.10565837,1,6.539985,6.810789,True,True,0.00048126638,0.0035232946,0.014919154,0.004571709,-1,-1
7275,2,195399,311,251874334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,8,0.07146747,0.060726117,-5.3397427,7,30.923775,-0.1522439,2.7645588,0.10565837,-1,1.1638445,1.3333988,True,True,-0.008229446,0.0012033931,-5.20466e-05,0.0035921019,-1,-1
7275,3,195399,311,251874334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,8,0.07146747,0.060726117,-5.3397427,7,4.6392765,0.23399906,2.7485943,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7275,4,195399,311,251874334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,8,0.07146747,0.060726117,-5.3397427,7,3.981526,-0.07897344,2.8543632,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7275,5,195399,311,251874334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,8,0.07146747,0.060726117,-5.3397427,7,3.2538555,1.6186385,-0.36424872,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7275,6,195399,311,251874334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,8,0.07146747,0.060726117,-5.3397427,7,11.501193,-0.09279107,2.6268158,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7276,0,195399,311,251921582,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,6,0.07373127,0.06833623,-2.9497287,2,18.380262,1.3971546,-0.3984862,0.10565837,1,0.03439787,0.03439787,True,True,0.00021650527,0.0025503887,0.0003061596,0.005537199,-1,-1
7276,1,195399,311,251921582,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,6,0.07373127,0.06833623,-2.9497287,2,18.261408,0.7943546,-2.2611282,0.10565837,-1,0.08049826,0.12427454,True,True,-0.00036522213,0.0016431446,-0.0006675537,0.0037847937,-1,-1
7277,0,195399,311,252000030,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0.077310465,0.06638497,4.8559318,2,12.147427,-1.1300316,-1.9435245,0.10565837,-1,-999.0,-999.0,False,False,0.12401265,0.0036019436,-0.14274816,0.0047187335,-1,-1
7277,1,195399,311,252000030,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0.077310465,0.06638497,4.8559318,2,28.512146,-1.1336092,-1.8282417,0.10565837,-1,0.922077,0.95574653,False,True,-999.0,-999.0,-999.0,-999.0,-1,-1
7278,0,195399,311,251988318,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,9,0.06755435,0.064580426,-2.8669279,2,50.652065,0.64136565,-1.2681162,0.10565837,-1,0.04787286,0.064220406,True,True,0.00013358105,0.0010301162,0.0005214147,0.0023713594,-1,-1
7278,1,195399,311,251988318,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,9,0.06755435,0.064580426,-2.8669279,2,41.205143,0.46906927,1.6349273,0.10565837,1,0.020606088,0.020606088,True,True,0.00090358005,0.0012208904,0.0010406658,0.0016696854,-1,-1
7279,0,195399,311,252096030,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False,4,0.07520802,0.064687565,4.7681913,3,46.23601,1.2787497,2.899297,0.10565837,-1,0.045798074,0.076388665,True,True,0.0050656945,0.0010590024,0.00034385835,0.0033468213,-1,-1
7279,1,195399,311,252096030,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False,4,0.07520802,0.064687565,4.7681913,3,50.234688,0.55525297,-0.316177,0.10565837,1,0.015613478,0.015613478,True,True,0.00034319065,0.0010808015,-0.00032931677,0.0022595231,-1,-1
7279,2,195399,311,252096030,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False,4,0.07520802,0.064687565,4.7681913,3,3.5037627,1.3641543,2.2627146,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7282,0,195399,311,251637846,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,9,0.07413811,0.06126614,7.628082,2,20.272976,0.43480587,0.2450838,0.10565837,1,0.16341476,0.2447065,True,True,-0.00016363004,0.0012873062,-0.0005707592,0.0027420805,-1,-1
7282,1,195399,311,251637846,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,9,0.07413811,0.06126614,7.628082,2,8.693629,0.82112956,-3.0261095,0.10565837,-1,0.32013682,0.54468703,True,True,-0.0029633988,0.0025482152,0.05602757,0.004100795,-1,-1
7283,0,195399,311,251644166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6,0.07037706,0.06545483,0.27182624,3,69.6508,2.1759849,-1.3552823,0.10565837,-1,0.4312221,0.53026927,True,True,0.005241167,0.001825113,-0.0020221034,0.007570813,-1,-1
7283,1,195399,311,251644166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6,0.07037706,0.06545483,0.27182624,3,4.6976466,1.9754978,-1.609265,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7283,2,195399,311,251644166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6,0.07037706,0.06545483,0.27182624,3,12.951494,2.2081287,-1.2988244,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7284,0,195399,311,251689014,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7,0.07389577,0.06040944,-1.9902654,2,12.1377325,1.0236803,2.4833841,0.10565837,-1,0.45893702,0.45893702,True,True,0.012172352,0.0021419588,-0.00657296,0.0041793166,-1,-1
7284,1,195399,311,251689014,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7,0.07389577,0.06040944,-1.9902654,2,13.56684,0.9609288,2.5319357,0.10565837,1,0.41059336,0.41059336,False,False,-0.14454192,0.021010417,-0.10352034,0.087438636,-1,-1
7285,0,195399,311,251690790,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,4,0.07559004,0.06426087,2.1143825,4,20.044857,-1.5416148,-0.56775707,0.10565837,1,0.2765048,0.34843346,True,True,-0.012559496,0.0032763912,-0.04778079,0.008934613,-1,-1
7285,1,195399,311,251690790,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,4,0.07559004,0.06426087,2.1143825,4,5.4887147,-1.5027151,-0.6250217,0.10565837,-1,1.2724836,1.2724836,True,True,0.017817628,0.0046321824,-0.09284851,0.008897621,-1,-1
7285,2,195399,311,251690790,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,4,0.07559004,0.06426087,2.1143825,4,10.4456835,2.250459,2.5030408,0.10565837,-1,2.598745,2.672257,True,True,0.006599694,0.003537928,-0.013894531,0.011315177,-1,-1
7285,3,195399,311,251690790,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,4,0.07559004,0.06426087,2.1143825,4,12.599086,2.205207,2.6215477,0.10565837,-1,-999.0,-999.0,False,True,-999.0,-999.0,-999.0,-999.0,-1,-1
7286,0,195399,311,251866550,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,6,0.07170299,0.06267712,6.2314663,2,19.304892,-0.43862376,-3.0143223,0.10565837,-1,0.70520425,0.75262046,True,True,-0.0006248762,0.0013279326,5.302982e-05,0.002096313,-1,-1
7286,1,195399,311,251866550,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,6,0.07170299,0.06267712,6.2314663,2,9.796572,-0.6295899,1.3138772,0.10565837,1,1.0831271,1.1209404,True,True,1.6117523e-05,0.00162651,-0.005918428,0.002410428,-1,-1
7287,0,195399,311,251932006,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False,4,0.06825261,0.06466208,-7.1883097,2,31.888172,2.2368407,-0.37978685,0.10565837,-1,0.013043986,0.013043986,True,True,0.00051033124,0.0013721294,0.0014636217,0.0058817333,-1,-1
7287,1,195399,311,251932006,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False,4,0.06825261,0.06466208,-7.1883097,2,36.816696,0.6341389,2.5361793,0.10565837,1,0.0,0.0,True,True,8.9987196e-05,0.0011873486,-0.0025062102,0.0027277255,-1,-1
7288,0,195399,311,251971126,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4,0.07064949,0.061445292,0.41416317,3,20.186287,2.3547084,2.0546372,0.10565837,1,0.0,0.0,False,False,0.0001680979,0.0025587175,-0.013351384,0.012388143,-1,-1
7288,1,195399,311,251971126,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4,0.07064949,0.061445292,0.41416317,3,8.154323,1.3456187,1.5662045,0.10565837,-1,0.447607,0.91661006,True,True,-0.0025752033,0.005021674,0.004683435,0.0074644387,-1,-1
7288,2,195399,311,251971126,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4,0.07064949,0.061445292,0.41416317,3,20.826271,2.3364406,2.0536427,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7289,0,195399,311,252046166,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6,0.07086792,0.061551947,-7.162438,2,8.975515,1.0999197,-0.9188321,0.10565837,-1,0.052851394,0.052851394,True,True,-0.0018247035,0.0032042456,-0.0036886863,0.004607866,-1,-1
7289,1,195399,311,252046166,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6,0.07086792,0.061551947,-7.162438,2,13.440146,-0.07235056,1.9634012,0.10565837,1,0.33176103,0.3826747,True,True,0.00031809852,0.0017368576,-0.005219007,0.0046556494,-1,-1
7290,0,195399,311,252171878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8,0.07292469,0.0637317,2.851607,3,33.583843,-0.5018277,1.8424351,0.10565837,-1,0.97379166,1.022856,True,True,0.00039881532,0.0018814438,-0.007596111,0.0070447684,-1,-1
7290,1,195399,311,252171878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8,0.07292469,0.0637317,2.851607,3,9.4076805,-1.8700107,1.1588563,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7290,2,195399,311,252171878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8,0.07292469,0.0637317,2.851607,3,9.047999,-1.8700958,1.1678331,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7291,0,195399,312,252357839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8,0.07088632,0.06287777,-9.759926,4,17.30842,2.3694925,1.0422889,0.10565837,-1,1.0895337,1.1220729,True,True,-0.0016020453,0.001868679,0.008804677,0.007324353,-1,-1
7291,1,195399,312,252357839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8,0.07088632,0.06287777,-9.759926,4,7.060999,0.6751108,-1.6357818,0.10565837,-1,5.0225134,5.502147,True,True,0.028252363,0.0034572247,-0.016845025,0.003635468,-1,-1
7291,2,195399,312,252357839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8,0.07088632,0.06287777,-9.759926,4,10.432065,0.5899655,-1.5156952,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7291,3,195399,312,252357839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8,0.07088632,0.06287777,-9.759926,4,7.3056393,2.3618546,1.1380585,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7292,0,195399,312,252422151,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,6,0.07472323,0.06626647,5.25802,4,14.609092,-1.0874224,-1.1526986,0.10565837,1,0.17079903,0.37125236,True,True,0.00010467771,0.002179948,0.0022527569,0.0040722573,-1,-1
7292,1,195399,312,252422151,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,6,0.07472323,0.06626647,5.25802,4,4.996797,1.764368,1.81494,0.10565837,-1,6.308068,6.308068,True,True,-0.0253343,0.0051636472,-0.113628864,0.010520192,-1,-1
7292,2,195399,312,252422151,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,6,0.07472323,0.06626647,5.25802,4,8.592562,1.5097728,1.7018694,0.10565837,1,3.7908483,3.8905025,True,True,0.03588697,0.002386633,0.24037997,0.005238495,-1,-1
7292,3,195399,312,252422151,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,6,0.07472323,0.06626647,5.25802,4,6.2294736,1.6806169,1.8412613,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7293,0,195399,312,252513727,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,0.074380144,0.06249547,6.3305793,2,21.930424,1.8009797,-2.681826,0.10565837,1,1.4470791,1.4823711,True,True,-0.008415471,0.0042668195,0.045788646,0.0099370945,-1,-1
7293,1,195399,312,252513727,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,0.074380144,0.06249547,6.3305793,2,10.234404,0.1462686,0.29871237,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
7294,0,195399,312,252648599,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,8,0.07100439,0.06541692,-0.9025697,2,3.418523,-0.49546432,-0.57242304,0.10565837,1,-999.0,-999.0,False,False,-0.0072867465,0.00515614,0.0022723835,0.00502757,-1,-1
7294,1,195399,312,252648599,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,8,0.07100439,0.06541692,-0.9025697,2,23.951874,-0.3946418,-0.61034775,0.10565837,1,-999.0,-999.0,False,False,0.0008715381,0.0010269628,-0.0013006682,0.0027491555,-1,-1
7295,0,195399,312,252670839,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7,0.07035174,0.06391112,-1.4465324,2,13.207973,-0.22856423,-1.0768627,0.10565837,-1,0.25965002,0.49930355,True,True,0.013163064,0.0020816314,0.009817881,0.0040541594,-1,-1
7295,1,195399,312,252670839,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7,0.07035174,0.06391112,-1.4465324,2,12.564594,0.50188655,2.0605247,0.10565837,-1,0.5785995,0.7305554,True,True,-0.002073676,0.0016549515,-9.177835e-05,0.003186733,-1,-1
7296,0,195399,312,252692935,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,5,0.069088265,0.06830482,2.529365,2,21.96235,1.246004,-0.011820661,0.10565837,-1,0.09858124,0.14455763,True,True,0.00022270203,0.0016309869,-0.003804467,0.0043522697,-1,-1
7296,1,195399,312,252692935,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,5,0.069088265,0.06830482,2.529365,2,11.0517645,-0.99013686,3.0142894,0.10565837,-1,1.3172926,1.3894378,True,True,0.0030401251,0.0024842424,-0.0078271795,0.0045097484,-1,-1
